835.370489628986,0.642808472039178,0.765148105099797,0.815627505537122,0.445936325704679,0.0664887365419418,0.994519448373467,0.72991530247964,0.52540694293566,0.882322606630623,704.254006829657,0.839774372288957
0.26876667002216,310.673139058053,0.426692369394004,0.348992937710136,0.254730840213597,0.210562444990501,0.967017230577767,0.424105877289549,0.381907238392159,0.216452680062503,85.1258899105796,0.268764207605273
0.0919547609519213,0.7119522432331,990.589973283932,0.0863105827011168,0.491805109195411,0.0463333511725068,0.429169430397451,0.551356439013034,0.128026184858754,0.719590426422656,961.051199956993,0.969071937492117
0.740489640273154,0.334825565572828,0.975451678037643,261.979959206656,0.212233308469877,0.46313263126649,0.74438307643868,0.382249062880874,0.177746310131624,0.295646720798686,203.70723240074,0.768503925064579
0.163052225718275,0.582301042508334,0.563095473218709,0.498922704719007,328.851334750652,0.642564209643751,0.194095137761906,0.966510175261647,0.680212418548763,0.509635477559641,65.604506031333,0.191734518390149
0.158141564810649,0.858107208739966,0.0797417089343071,0.234570418018848,0.826007803203538,7.45134218595922,0.727346244035289,0.933323779376224,0.0604595870245248,0.816020351601765,5.28738576617452,0.495190088637173
0.490396264474839,0.424385388148949,0.617254579206929,0.654018388828263,0.486112126382068,0.953028453048319,241.401430452242,0.669940292835236,0.844684986397624,0.138896012445912,24.2114604751731,0.087847905466333
0.531712718075141,0.239935904508457,0.0257968341466039,0.542355344630778,0.486139947781339,0.75950602046214,0.841023954562843,389.992251526564,0.72204929147847,0.163446730701253,147.04391471385,0.371919044060633
0.970748714404181,0.238026224076748,0.587368680629879,0.376069642603397,0.792318505700678,0.164304382167757,0.538278117775917,0.577253530500457,648.423321777955,0.71381819806993,386.906773218082,0.592744380701333
0.0160680918488652,0.0458442291710526,0.147766126319766,0.317348507931456,0.689621841534972,0.957118206191808,0.401317425537854,0.405610879650339,0.978402350330725,206.030818866566,95.5448558489677,0.455076237441972
